gp_id	kind	status	path	last_modified
GP-136	project	active	projects/gp136_pmdl_hardening/history/1776987058_iter0_score_90_gp136_pmdl_hardening.md	2026-04-23
GP-136	project	active	projects/gp136_pmdl_hardening/history/1776987058_iter0_score_90_gp136_pmdl_hardening_dag.json	2026-04-23
GP-136	project	active	projects/gp136_pmdl_hardening/history/1776987058_iter0_score_90_gp136_pmdl_hardening_meta.json	2026-04-23
GP-136	rubric	active	rubrics/dynamic_gp136_pmdl_hardening.json	2026-04-23
GP-136	rubric	active	rubrics/gp136_pmdl_hardening.json	2026-04-23
GP-136	seam	active	research_areas/private/seams/mission/GP-136_pmdl_threshold_hardening_seam.md	2026-04-23
GP-137	project	active	projects/gp137_tw_replacement	2026-04-23
GP-137	project	active	projects/gp137_tw_replacement/history/1776986504_iter0_score_0_gp137_tw_replacement.md	2026-04-23
GP-137	project	active	projects/gp137_tw_replacement/history/1776986504_iter0_score_0_gp137_tw_replacement_dag.json	2026-04-23
GP-137	project	active	projects/gp137_tw_replacement/history/1776986504_iter0_score_0_gp137_tw_replacement_meta.json	2026-04-23
GP-137	project	active	projects/gp137_tw_replacement/history/1776986504_iter1_score_77_gp137_tw_replacement.md	2026-04-23
GP-137	project	active	projects/gp137_tw_replacement/history/1776986504_iter1_score_77_gp137_tw_replacement_dag.json	2026-04-23
GP-137	project	active	projects/gp137_tw_replacement/history/1776986504_iter1_score_77_gp137_tw_replacement_meta.json	2026-04-23
GP-137	project	active	projects/gp137_tw_replacement/history/1776987068_iter0_score_77_gp137_tw_replacement.md	2026-04-23
GP-137	project	active	projects/gp137_tw_replacement/history/1776987068_iter0_score_77_gp137_tw_replacement_dag.json	2026-04-23
GP-137	project	active	projects/gp137_tw_replacement/history/1776987068_iter0_score_77_gp137_tw_replacement_meta.json	2026-04-23
GP-137	rubric	active	rubrics/dynamic_gp137_tw_replacement.json	2026-04-23
GP-137	rubric	active	rubrics/gp137_tw_replacement.json	2026-04-23
GP-138	project	active	projects/gp138_noether_g_selection	2026-04-24
GP-138	project	active	projects/gp138_noether_g_selection/history/1776987963_iter0_score_0_gp138_noether_g_selection.md	2026-04-23
GP-138	project	active	projects/gp138_noether_g_selection/history/1776987963_iter0_score_0_gp138_noether_g_selection_dag.json	2026-04-23
GP-138	project	active	projects/gp138_noether_g_selection/history/1776987963_iter0_score_0_gp138_noether_g_selection_meta.json	2026-04-23
GP-138	project	active	projects/gp138_noether_g_selection/history/1776987963_iter1_score_89_gp138_noether_g_selection.md	2026-04-23
GP-138	project	active	projects/gp138_noether_g_selection/history/1776987963_iter1_score_89_gp138_noether_g_selection_dag.json	2026-04-23
GP-138	project	active	projects/gp138_noether_g_selection/history/1776987963_iter1_score_89_gp138_noether_g_selection_meta.json	2026-04-23
GP-138	project	active	projects/gp138_noether_g_selection/history/1776987963_iter2_score_93_gp138_noether_g_selection.md	2026-04-23
GP-138	project	active	projects/gp138_noether_g_selection/history/1776987963_iter2_score_93_gp138_noether_g_selection_dag.json	2026-04-23
GP-138	project	active	projects/gp138_noether_g_selection/history/1776987963_iter2_score_93_gp138_noether_g_selection_meta.json	2026-04-23
GP-138	project	active	projects/gp138_noether_g_selection/history/1776987963_iter3_score_97_gp138_noether_g_selection.md	2026-04-23
GP-138	project	active	projects/gp138_noether_g_selection/history/1776987963_iter3_score_97_gp138_noether_g_selection_dag.json	2026-04-23
GP-138	project	active	projects/gp138_noether_g_selection/history/1776987963_iter3_score_97_gp138_noether_g_selection_meta.json	2026-04-23
GP-138	rubric	active	rubrics/dynamic_gp138_noether_g_selection.json	2026-04-23
GP-138	rubric	active	rubrics/gp138_noether_g_selection.json	2026-04-23
GP-139	project	active	projects/gp139_lean_hardening	2026-04-24
GP-139	project	active	projects/gp139_lean_hardening/history/1776989353_iter0_score_0_gp139_lean_hardening.md	2026-04-24
GP-139	project	active	projects/gp139_lean_hardening/history/1776989353_iter0_score_0_gp139_lean_hardening_dag.json	2026-04-24
GP-139	project	active	projects/gp139_lean_hardening/history/1776989353_iter0_score_0_gp139_lean_hardening_meta.json	2026-04-24
GP-139	project	active	projects/gp139_lean_hardening/history/1776989353_iter1_score_73_gp139_lean_hardening.md	2026-04-24
GP-139	project	active	projects/gp139_lean_hardening/history/1776989353_iter1_score_73_gp139_lean_hardening_dag.json	2026-04-24
GP-139	project	active	projects/gp139_lean_hardening/history/1776989353_iter1_score_73_gp139_lean_hardening_meta.json	2026-04-24
GP-139	project	active	projects/gp139_lean_hardening/history/1776989353_iter2_score_87_gp139_lean_hardening.md	2026-04-24
GP-139	project	active	projects/gp139_lean_hardening/history/1776989353_iter2_score_87_gp139_lean_hardening_dag.json	2026-04-24
GP-139	project	active	projects/gp139_lean_hardening/history/1776989353_iter2_score_87_gp139_lean_hardening_meta.json	2026-04-24
GP-139	project	active	projects/gp139_pmdl_hardening	2026-04-23
GP-139	rubric	active	rubrics/dynamic_gp139_lean_hardening.json	2026-04-24
GP-139	rubric	active	rubrics/gp139_lean_hardening.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1776999707_iter0_score_5_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1776999707_iter0_score_5_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1776999707_iter0_score_5_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1776999707_iter1_score_57_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1776999707_iter1_score_57_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1776999707_iter1_score_57_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1776999707_iter2_score_68_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1776999707_iter2_score_68_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1776999707_iter2_score_68_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777000571_iter0_score_93_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777000571_iter0_score_93_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777000571_iter0_score_93_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777000664_iter0_score_62_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777000664_iter0_score_62_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777000664_iter0_score_62_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777000664_iter1_score_83_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777000664_iter1_score_83_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777000664_iter1_score_83_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777001211_iter0_score_38_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777001211_iter0_score_38_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777001211_iter0_score_38_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777001211_iter2_score_42_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777001211_iter2_score_42_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777001211_iter2_score_42_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777001211_iter3_score_68_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777001211_iter3_score_68_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777001211_iter3_score_68_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777001901_iter1_score_35_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777001901_iter1_score_35_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777001901_iter1_score_35_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777001901_iter2_score_38_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777001901_iter2_score_38_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777001901_iter2_score_38_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777002727_iter0_score_28_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777002727_iter0_score_28_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777002727_iter0_score_28_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777002727_iter1_score_58_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777002727_iter1_score_58_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777002727_iter1_score_58_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777002727_iter2_score_64_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777002727_iter2_score_64_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777002727_iter2_score_64_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777002727_iter3_score_66_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777002727_iter3_score_66_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777002727_iter3_score_66_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777003574_iter0_score_50_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777003574_iter0_score_50_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777003574_iter0_score_50_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777004437_iter0_score_12_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777004437_iter0_score_12_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777004437_iter0_score_12_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777004437_iter1_score_45_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777004437_iter1_score_45_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777004437_iter1_score_45_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777004437_iter3_score_60_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777004437_iter3_score_60_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777004437_iter3_score_60_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777004437_iter5_score_78_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777004437_iter5_score_78_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777004437_iter5_score_78_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777004998_iter5_score_65_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777004998_iter5_score_65_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777004998_iter5_score_65_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777004998_iter6_score_72_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777004998_iter6_score_72_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777004998_iter6_score_72_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777005728_iter2_score_78_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777005728_iter2_score_78_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777005728_iter2_score_78_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777032514_iter0_score_72_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777032514_iter0_score_72_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777032514_iter0_score_72_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777033988_iter10_score_87_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777033988_iter10_score_87_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777033988_iter10_score_87_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777033988_iter2_score_65_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777033988_iter2_score_65_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777033988_iter2_score_65_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777033988_iter4_score_78_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777033988_iter4_score_78_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/history/1777033988_iter4_score_78_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_mlh_contaminated/history/1776989166_iter0_score_30_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_mlh_contaminated/history/1776989166_iter0_score_30_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_mlh_contaminated/history/1776989166_iter0_score_30_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_mlh_contaminated/history/1776989166_iter1_score_78_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_mlh_contaminated/history/1776989166_iter1_score_78_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_mlh_contaminated/history/1776989166_iter1_score_78_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_mlh_contaminated/history/1776989166_iter2_score_88_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_mlh_contaminated/history/1776989166_iter2_score_88_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_mlh_contaminated/history/1776989166_iter2_score_88_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776989889_iter0_score_0_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776989889_iter0_score_0_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776989889_iter0_score_0_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776989889_iter1_score_74_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776989889_iter1_score_74_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776989889_iter1_score_74_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776989889_iter3_score_94_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776989889_iter3_score_94_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776989889_iter3_score_94_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776989889_iter5_score_96_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776989889_iter5_score_96_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776989889_iter5_score_96_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776992726_iter0_score_0_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776992726_iter0_score_0_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776992726_iter0_score_0_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776992726_iter1_score_77_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776992726_iter1_score_77_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776992726_iter1_score_77_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776992726_iter2_score_84_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776992726_iter2_score_84_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776992726_iter2_score_84_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776992726_iter9_score_87_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776992726_iter9_score_87_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776992726_iter9_score_87_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776996948_iter0_score_0_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776996948_iter0_score_0_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776996948_iter0_score_0_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776996948_iter1_score_76_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776996948_iter1_score_76_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776996948_iter1_score_76_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776998267_iter1_score_67_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776998267_iter1_score_67_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776998267_iter1_score_67_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776998630_iter0_score_28_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776998630_iter0_score_28_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776998630_iter0_score_28_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776998630_iter1_score_68_gp140_ztare_discovery.md	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776998630_iter1_score_68_gp140_ztare_discovery_dag.json	2026-04-24
GP-140	project	active	projects/gp140_ztare_discovery/workspace/archive_v2_reset_2026-04-24/history/1776998630_iter1_score_68_gp140_ztare_discovery_meta.json	2026-04-24
GP-140	rubric	active	rubrics/dynamic_gp140_ztare_discovery.json	2026-04-24
GP-140	rubric	active	rubrics/gp140_ztare_discovery.json	2026-04-24
GP-140	seam	active	research_areas/private/seams/mission/GP-140_ztare_discovery_seam.md	2026-04-23
GP-141	seam	active	research_areas/private/seams/mission/GP-141_continuous_A_plus_B_reference_implementation_seam.md	2026-04-24
GP-143	seam	active	research_areas/private/seams/engine/GP-143_continuous_chaotic_kernel_integration_seam.md	2026-04-24
GP-143	spec	active	research_areas/private/specs/active/GP-143_continuous_chaotic_kernel_integration_spec.md	2026-04-24
GP-143	spec	active	research_areas/private/specs/active/GP-143_phase_cd_patches.py	2026-04-24
GP-144	seam	active	research_areas/private/seams/engine/GP-144_new_science_claim_discipline_seam.md	2026-04-24
GP-145	project	active	projects/gp145_saw_mu_square	2026-04-24
GP-145	project	active	projects/gp145_saw_mu_square/history/1777036455_iter0_score_8_gp145_saw_mu_square.md	2026-04-24
GP-145	project	active	projects/gp145_saw_mu_square/history/1777036455_iter0_score_8_gp145_saw_mu_square_dag.json	2026-04-24
GP-145	project	active	projects/gp145_saw_mu_square/history/1777036455_iter0_score_8_gp145_saw_mu_square_meta.json	2026-04-24
GP-145	project	active	projects/gp145_saw_mu_square/history/1777036455_iter10_score_56_gp145_saw_mu_square.md	2026-04-24
GP-145	project	active	projects/gp145_saw_mu_square/history/1777036455_iter10_score_56_gp145_saw_mu_square_dag.json	2026-04-24
GP-145	project	active	projects/gp145_saw_mu_square/history/1777036455_iter10_score_56_gp145_saw_mu_square_meta.json	2026-04-24
GP-145	project	active	projects/gp145_saw_mu_square/history/1777036455_iter1_score_42_gp145_saw_mu_square.md	2026-04-24
GP-145	project	active	projects/gp145_saw_mu_square/history/1777036455_iter1_score_42_gp145_saw_mu_square_dag.json	2026-04-24
GP-145	project	active	projects/gp145_saw_mu_square/history/1777036455_iter1_score_42_gp145_saw_mu_square_meta.json	2026-04-24
GP-145	project	active	projects/gp145_saw_mu_square/history/1777036455_iter6_score_43_gp145_saw_mu_square.md	2026-04-24
GP-145	project	active	projects/gp145_saw_mu_square/history/1777036455_iter6_score_43_gp145_saw_mu_square_dag.json	2026-04-24
GP-145	project	active	projects/gp145_saw_mu_square/history/1777036455_iter6_score_43_gp145_saw_mu_square_meta.json	2026-04-24
GP-145	project	active	projects/gp145_saw_mu_square/history/1777036455_iter7_score_52_gp145_saw_mu_square.md	2026-04-24
GP-145	project	active	projects/gp145_saw_mu_square/history/1777036455_iter7_score_52_gp145_saw_mu_square_dag.json	2026-04-24
GP-145	project	active	projects/gp145_saw_mu_square/history/1777036455_iter7_score_52_gp145_saw_mu_square_meta.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777037959_iter0_score_18_gp145b_saw_narrow_null.md	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777037959_iter0_score_18_gp145b_saw_narrow_null_dag.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777037959_iter0_score_18_gp145b_saw_narrow_null_meta.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777037959_iter1_score_24_gp145b_saw_narrow_null.md	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777037959_iter1_score_24_gp145b_saw_narrow_null_dag.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777037959_iter1_score_24_gp145b_saw_narrow_null_meta.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777037959_iter2_score_38_gp145b_saw_narrow_null.md	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777037959_iter2_score_38_gp145b_saw_narrow_null_dag.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777037959_iter2_score_38_gp145b_saw_narrow_null_meta.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777058292_iter0_score_28_gp145b_saw_narrow_null.md	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777058292_iter0_score_28_gp145b_saw_narrow_null_dag.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777058292_iter0_score_28_gp145b_saw_narrow_null_meta.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777058292_iter2_score_35_gp145b_saw_narrow_null.md	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777058292_iter2_score_35_gp145b_saw_narrow_null_dag.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777058292_iter2_score_35_gp145b_saw_narrow_null_meta.json	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777058292_iter3_score_38_gp145b_saw_narrow_null.md	2026-04-24
GP-145	project	active	projects/gp145b_saw_narrow_null/history/1777058292_iter3_score_38_gp145b_saw_narrow_null_dag.json	2026-04-24
